timestamp,source,book,sport,game_date,away_team,home_team,spread_line,spread_away_bets_pct,spread_home_bets_pct,spread_away_handle_pct,spread_home_handle_pct,total_line,total_over_bets_pct,total_under_bets_pct,total_over_handle_pct,total_under_handle_pct,ml_away_bets_pct,ml_home_bets_pct,ml_away_handle_pct,ml_home_handle_pct,spread_bets_handle_divergence,total_bets_handle_divergence,sharp_signal_spread,sharp_signal_total
2026-02-13T15:01:23.177952,sbd,multi_book_consensus,nba,,Feb 11,Feb 10,12.0,84.0,97.0,100.0,100.0,99.0,86.0,47.0,100.0,100.0,100.0,,,,3.0,14.0,False,False
2026-02-13T16:18:11.795611,sbd,multi_book_consensus,nba,,Feb 11,Feb 10,7.0,84.0,97.0,100.0,100.0,99.0,86.0,47.0,100.0,100.0,100.0,,,,3.0,14.0,False,False
2026-02-18T19:31:44.398281,sbd,multi_book_consensus,nba,nba_20260218_feb_12_feb_11,,,Feb 12,Feb 11,15.0,100.0,100.0,86.0,47.0,99.0,100.0,100.0,100.0,,,,,,53.0,0.0,True,False,1,,,,,,,,,,,,
2026-02-18T20:02:43.921217,vsin_dk,draftkings,nba,nba_20260219_atlanta_hawks_philadelphia_76ers,Feb 19,,Atlanta Hawks,Philadelphia 76ers,2.5,39.0,61.0,44.0,56.0,235.5,46.0,54.0,51.0,49.0,19.0,81.0,38.0,62.0,5.0,5.0,False,False,2,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-18T20:02:43.921217,vsin_dk,draftkings,nba,nba_20260219_brooklyn_nets_cleveland_cavaliers,Feb 19,,Brooklyn Nets,Cleveland Cavaliers,16.5,35.0,65.0,19.0,81.0,230.5,55.0,45.0,63.0,37.0,7.0,93.0,18.0,82.0,16.0,8.0,True,False,2,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-18T20:02:43.921217,vsin_dk,draftkings,nba,nba_20260219_houston_rockets_charlotte_hornets,Feb 19,,Houston Rockets,Charlotte Hornets,-4.5,58.0,42.0,84.0,16.0,216.5,83.0,17.0,77.0,23.0,64.0,36.0,58.0,42.0,26.0,6.0,True,False,2,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-18T20:02:43.921217,vsin_dk,draftkings,nba,nba_20260219_indiana_pacers_washington_wizards,Feb 19,,Indiana Pacers,Washington Wizards,-3.5,58.0,42.0,44.0,56.0,232.5,46.0,54.0,74.0,26.0,72.0,28.0,73.0,27.0,14.0,28.0,False,True,2,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0
2026-02-18T20:02:43.921217,vsin_dk,draftkings,nba,nba_20260219_detroit_pistons_new_york_knicks,Feb 19,,Detroit Pistons,New York Knicks,4.5,54.0,46.0,31.0,69.0,223.5,78.0,22.0,71.0,29.0,40.0,60.0,50.0,50.0,23.0,7.0,True,False,2,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-18T20:02:43.921217,vsin_dk,draftkings,nba,nba_20260219_toronto_raptors_chicago_bulls,Feb 19,,Toronto Raptors,Chicago Bulls,-5.5,62.0,38.0,85.0,15.0,232.5,54.0,46.0,74.0,26.0,82.0,18.0,96.0,4.0,23.0,20.0,True,True,2,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
2026-02-18T20:02:43.921217,vsin_dk,draftkings,nba,nba_20260219_phoenix_suns_san_antonio_spurs,Feb 19,,Phoenix Suns,San Antonio Spurs,7.5,39.0,61.0,26.0,74.0,227.5,74.0,26.0,93.0,7.0,13.0,87.0,47.0,53.0,13.0,19.0,False,True,2,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-18T20:02:43.921217,vsin_dk,draftkings,nba,nba_20260219_boston_celtics_golden_state_warriors,Feb 19,,Boston Celtics,Golden State Warriors,-4.5,68.0,32.0,93.0,7.0,214.5,77.0,23.0,68.0,32.0,69.0,31.0,77.0,23.0,25.0,9.0,True,False,2,-2.0,-1.0,1.0,1.0,-1.0,-3.0,1.0,-1.0,1.0,-1.0,0.0,0.0
2026-02-18T20:02:43.921217,vsin_dk,draftkings,nba,nba_20260219_orlando_magic_sacramento_kings,Feb 19,,Orlando Magic,Sacramento Kings,-8.5,43.0,57.0,41.0,59.0,223.5,64.0,36.0,87.0,13.0,82.0,18.0,61.0,39.0,2.0,23.0,False,True,2,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-18T20:02:43.921217,vsin_dk,draftkings,nba,nba_20260219_denver_nuggets_los_angeles_clippers,Feb 19,,Denver Nuggets,Los Angeles Clippers,-4.5,63.0,37.0,77.0,23.0,225.5,77.0,23.0,92.0,8.0,77.0,23.0,87.0,13.0,14.0,15.0,False,True,2,0.0,-1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,0.0
2026-02-18T20:02:43.921217,vsin_dk,draftkings,nba,nba_20260220_utah_jazz_memphis_grizzlies,Feb 20,,Utah Jazz,Memphis Grizzlies,4.5,56.0,44.0,51.0,49.0,241.5,38.0,62.0,79.0,21.0,36.0,64.0,66.0,34.0,5.0,41.0,False,True,2,0.0,4.0,-4.0,1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0
2026-02-18T20:02:43.921217,vsin_dk,draftkings,nba,nba_20260220_dallas_mavericks_minnesota_timberwolves,Feb 20,,Dallas Mavericks,Minnesota Timberwolves,11.5,55.0,45.0,25.0,75.0,235.5,50.0,50.0,23.0,77.0,10.0,90.0,51.0,49.0,30.0,27.0,True,True,2,0.0,5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-18T20:02:43.921217,vsin_dk,draftkings,nba,nba_20260220_milwaukee_bucks_new_orleans_pelicans,Feb 20,,Milwaukee Bucks,New Orleans Pelicans,3.5,61.0,39.0,8.0,92.0,225.5,71.0,29.0,94.0,6.0,55.0,45.0,72.0,28.0,53.0,23.0,True,True,2,0.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0
2026-02-18T20:03:07.239813,vsin_circa,circa,nba,nba_20260219_atlanta_hawks_philadelphia_76ers,Feb 19,,Atlanta Hawks,Philadelphia 76ers,2.0,100.0,,100.0,,236.0,100.0,,100.0,,50.0,50.0,37.0,63.0,,0.0,,False,2,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0
2026-02-18T20:03:07.239813,vsin_circa,circa,nba,nba_20260219_brooklyn_nets_cleveland_cavaliers,Feb 19,,Brooklyn Nets,Cleveland Cavaliers,16.5,,100.0,,100.0,230.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,False,False,2,0.0,,50.0,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-18T20:03:07.239813,vsin_circa,circa,nba,nba_20260219_houston_rockets_charlotte_hornets,Feb 19,,Houston Rockets,Charlotte Hornets,-5.0,50.0,50.0,50.0,50.0,216.5,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-18T20:03:07.239813,vsin_circa,circa,nba,nba_20260219_indiana_pacers_washington_wizards,Feb 19,,Indiana Pacers,Washington Wizards,-3.5,50.0,50.0,50.0,50.0,233.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-18T20:03:07.239813,vsin_circa,circa,nba,nba_20260219_detroit_pistons_new_york_knicks,Feb 19,,Detroit Pistons,New York Knicks,4.0,,100.0,,100.0,223.5,50.0,50.0,50.0,50.0,,100.0,,100.0,0.0,0.0,False,False,2,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2026-02-18T20:03:07.239813,vsin_circa,circa,nba,nba_20260219_toronto_raptors_chicago_bulls,Feb 19,,Toronto Raptors,Chicago Bulls,-5.5,,100.0,,100.0,233.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,False,False,2,0.0,,50.0,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-18T20:03:07.239813,vsin_circa,circa,nba,nba_20260219_phoenix_suns_san_antonio_spurs,Feb 19,,Phoenix Suns,San Antonio Spurs,7.5,50.0,50.0,50.0,50.0,227.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-18T20:03:07.239813,vsin_circa,circa,nba,nba_20260219_boston_celtics_golden_state_warriors,Feb 19,,Boston Celtics,Golden State Warriors,-3.0,100.0,,100.0,,218.5,,100.0,,100.0,100.0,,100.0,,,,,,2,0.0,50.0,,50.0,,0.0,,50.0,,50.0,50.0,
2026-02-18T20:03:07.239813,vsin_circa,circa,nba,nba_20260219_orlando_magic_sacramento_kings,Feb 19,,Orlando Magic,Sacramento Kings,-8.5,50.0,50.0,50.0,50.0,224.0,50.0,50.0,50.0,50.0,,100.0,,100.0,0.0,0.0,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2026-02-18T20:03:07.239813,vsin_circa,circa,nba,nba_20260219_denver_nuggets_los_angeles_clippers,Feb 19,,Denver Nuggets,Los Angeles Clippers,-4.0,50.0,50.0,50.0,50.0,225.5,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-18T20:03:21.207148,dk_network,draftkings,nba,nba_20260218_bos_celtics_gs_warriorsopens_in_a_new_tab,,,BOS Celtics,GS Warriorsopens in a new tab,2.0,,,,,,,,,,,,,,,,,,2,0.0,,,,,,,,,,,
2026-02-18T20:03:32.710471,sbd,multi_book_consensus,nba,nba_20260218_feb_12_feb_11,,,Feb 12,Feb 11,15.0,100.0,100.0,86.0,47.0,99.0,100.0,100.0,100.0,,,,,,53.0,0.0,True,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2026-02-18T23:43:57.355058,vsin_dk,draftkings,nba,nba_20260219_atlanta_hawks_philadelphia_76ers,Feb 19,,Atlanta Hawks,Philadelphia 76ers,1.5,39.0,61.0,48.0,52.0,235.5,48.0,52.0,53.0,47.0,21.0,79.0,43.0,57.0,9.0,5.0,False,False,1,,,,,,,,,,,,
2026-02-18T23:43:57.355058,vsin_dk,draftkings,nba,nba_20260219_brooklyn_nets_cleveland_cavaliers,Feb 19,,Brooklyn Nets,Cleveland Cavaliers,16.5,36.0,64.0,19.0,81.0,230.5,54.0,46.0,60.0,40.0,7.0,93.0,18.0,82.0,17.0,6.0,True,False,1,,,,,,,,,,,,
2026-02-18T23:43:57.355058,vsin_dk,draftkings,nba,nba_20260219_houston_rockets_charlotte_hornets,Feb 19,,Houston Rockets,Charlotte Hornets,-4.5,58.0,42.0,81.0,19.0,216.5,83.0,17.0,75.0,25.0,64.0,36.0,60.0,40.0,23.0,8.0,True,False,1,,,,,,,,,,,,
2026-02-18T23:43:57.355058,vsin_dk,draftkings,nba,nba_20260219_indiana_pacers_washington_wizards,Feb 19,,Indiana Pacers,Washington Wizards,-3.5,58.0,42.0,43.0,57.0,232.5,46.0,54.0,65.0,35.0,71.0,29.0,78.0,22.0,15.0,19.0,True,True,1,,,,,,,,,,,,
2026-02-18T23:43:57.355058,vsin_dk,draftkings,nba,nba_20260219_detroit_pistons_new_york_knicks,Feb 19,,Detroit Pistons,New York Knicks,4.5,55.0,45.0,35.0,65.0,223.5,78.0,22.0,70.0,30.0,40.0,60.0,48.0,52.0,20.0,8.0,True,False,1,,,,,,,,,,,,
2026-02-18T23:43:57.355058,vsin_dk,draftkings,nba,nba_20260219_toronto_raptors_chicago_bulls,Feb 19,,Toronto Raptors,Chicago Bulls,-5.5,62.0,38.0,85.0,15.0,233.5,54.0,46.0,79.0,21.0,81.0,19.0,95.0,5.0,23.0,25.0,True,True,1,,,,,,,,,,,,
2026-02-18T23:43:57.355058,vsin_dk,draftkings,nba,nba_20260219_phoenix_suns_san_antonio_spurs,Feb 19,,Phoenix Suns,San Antonio Spurs,7.5,39.0,61.0,26.0,74.0,227.5,74.0,26.0,85.0,15.0,13.0,87.0,44.0,56.0,13.0,11.0,False,False,1,,,,,,,,,,,,
2026-02-18T23:43:57.355058,vsin_dk,draftkings,nba,nba_20260219_boston_celtics_golden_state_warriors,Feb 19,,Boston Celtics,Golden State Warriors,-4.5,69.0,31.0,93.0,7.0,213.5,78.0,22.0,68.0,32.0,71.0,29.0,83.0,17.0,24.0,10.0,True,False,1,,,,,,,,,,,,
2026-02-18T23:43:57.355058,vsin_dk,draftkings,nba,nba_20260219_orlando_magic_sacramento_kings,Feb 19,,Orlando Magic,Sacramento Kings,-8.5,46.0,54.0,47.0,53.0,223.5,66.0,34.0,88.0,12.0,83.0,17.0,62.0,38.0,1.0,22.0,False,True,1,,,,,,,,,,,,
2026-02-18T23:43:57.355058,vsin_dk,draftkings,nba,nba_20260219_denver_nuggets_los_angeles_clippers,Feb 19,,Denver Nuggets,Los Angeles Clippers,-4.5,64.0,36.0,79.0,21.0,225.5,76.0,24.0,91.0,9.0,77.0,23.0,87.0,13.0,15.0,15.0,True,True,1,,,,,,,,,,,,
2026-02-18T23:43:57.355058,vsin_dk,draftkings,nba,nba_20260220_utah_jazz_memphis_grizzlies,Feb 20,,Utah Jazz,Memphis Grizzlies,4.5,57.0,43.0,51.0,49.0,241.5,37.0,63.0,73.0,27.0,36.0,64.0,67.0,33.0,6.0,36.0,False,True,1,,,,,,,,,,,,
2026-02-18T23:43:57.355058,vsin_dk,draftkings,nba,nba_20260220_dallas_mavericks_minnesota_timberwolves,Feb 20,,Dallas Mavericks,Minnesota Timberwolves,11.5,54.0,46.0,34.0,66.0,235.5,48.0,52.0,43.0,57.0,10.0,90.0,46.0,54.0,20.0,5.0,True,False,1,,,,,,,,,,,,
2026-02-18T23:43:57.355058,vsin_dk,draftkings,nba,nba_20260220_milwaukee_bucks_new_orleans_pelicans,Feb 20,,Milwaukee Bucks,New Orleans Pelicans,3.5,64.0,36.0,14.0,86.0,225.5,70.0,30.0,81.0,19.0,55.0,45.0,71.0,29.0,50.0,11.0,True,False,1,,,,,,,,,,,,
2026-02-18T23:44:29.270695,vsin_circa,circa,nba,nba_20260219_atlanta_hawks_philadelphia_76ers,Feb 19,,Atlanta Hawks,Philadelphia 76ers,1.0,100.0,,100.0,,236.0,100.0,,100.0,,50.0,50.0,37.0,63.0,,0.0,,False,1,,,,,,,,,,,,
2026-02-18T23:44:29.270695,vsin_circa,circa,nba,nba_20260219_brooklyn_nets_cleveland_cavaliers,Feb 19,,Brooklyn Nets,Cleveland Cavaliers,17.0,67.0,33.0,100.0,,230.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,,0.0,,False,1,,,,,,,,,,,,
2026-02-18T23:44:29.270695,vsin_circa,circa,nba,nba_20260219_houston_rockets_charlotte_hornets,Feb 19,,Houston Rockets,Charlotte Hornets,-4.0,100.0,,100.0,,216.5,50.0,50.0,50.0,50.0,67.0,33.0,97.0,3.0,,0.0,,False,1,,,,,,,,,,,,
2026-02-18T23:44:29.270695,vsin_circa,circa,nba,nba_20260219_indiana_pacers_washington_wizards,Feb 19,,Indiana Pacers,Washington Wizards,-3.5,,100.0,,100.0,233.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,False,False,1,,,,,,,,,,,,
2026-02-18T23:44:29.270695,vsin_circa,circa,nba,nba_20260219_detroit_pistons_new_york_knicks,Feb 19,,Detroit Pistons,New York Knicks,4.0,,100.0,,100.0,223.5,50.0,50.0,50.0,50.0,,100.0,,100.0,0.0,0.0,False,False,1,,,,,,,,,,,,
2026-02-18T23:44:29.270695,vsin_circa,circa,nba,nba_20260219_toronto_raptors_chicago_bulls,Feb 19,,Toronto Raptors,Chicago Bulls,-5.5,,100.0,,100.0,233.0,,100.0,,100.0,50.0,50.0,50.0,50.0,0.0,,False,,1,,,,,,,,,,,,
2026-02-18T23:44:29.270695,vsin_circa,circa,nba,nba_20260219_phoenix_suns_san_antonio_spurs,Feb 19,,Phoenix Suns,San Antonio Spurs,7.0,67.0,33.0,30.0,70.0,227.0,,100.0,,100.0,50.0,50.0,50.0,50.0,37.0,,True,,1,,,,,,,,,,,,
2026-02-18T23:44:29.270695,vsin_circa,circa,nba,nba_20260219_boston_celtics_golden_state_warriors,Feb 19,,Boston Celtics,Golden State Warriors,-5.0,83.0,17.0,81.0,19.0,212.5,,100.0,,100.0,100.0,,100.0,,2.0,,False,,1,,,,,,,,,,,,
2026-02-18T23:44:29.270695,vsin_circa,circa,nba,nba_20260219_orlando_magic_sacramento_kings,Feb 19,,Orlando Magic,Sacramento Kings,-8.5,,100.0,,100.0,224.0,50.0,50.0,50.0,50.0,,100.0,,100.0,0.0,0.0,False,False,1,,,,,,,,,,,,
2026-02-18T23:44:29.270695,vsin_circa,circa,nba,nba_20260219_denver_nuggets_los_angeles_clippers,Feb 19,,Denver Nuggets,Los Angeles Clippers,-4.0,50.0,50.0,3.0,97.0,225.5,100.0,,100.0,,50.0,50.0,50.0,50.0,47.0,0.0,True,False,1,,,,,,,,,,,,
2026-02-18T23:44:39.378361,dk_network,draftkings,nba,nba_20260218_bos_celtics_gs_warriorsopens_in_a_new_tab,,,BOS Celtics,GS Warriorsopens in a new tab,2.0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2026-02-18T23:44:48.937666,sbd,multi_book_consensus,nba,nba_20260218_feb_12_feb_11,,,Feb 12,Feb 11,15.0,100.0,100.0,86.0,47.0,99.0,100.0,100.0,100.0,,,,,,53.0,0.0,True,False,1,,,,,,,,,,,,
2026-02-19T00:10:43.472923,vsin_dk,draftkings,nba,nba_20260219_atlanta_hawks_philadelphia_76ers,Feb 19,,Atlanta Hawks,Philadelphia 76ers,1.5,39.0,61.0,48.0,52.0,235.5,48.0,52.0,57.0,43.0,21.0,79.0,43.0,57.0,9.0,9.0,False,False,1,,,,,,,,,,,,
2026-02-19T00:10:43.472923,vsin_dk,draftkings,nba,nba_20260219_brooklyn_nets_cleveland_cavaliers,Feb 19,,Brooklyn Nets,Cleveland Cavaliers,16.5,36.0,64.0,19.0,81.0,230.5,53.0,47.0,59.0,41.0,7.0,93.0,18.0,82.0,17.0,6.0,True,False,1,,,,,,,,,,,,
2026-02-19T00:10:43.472923,vsin_dk,draftkings,nba,nba_20260219_houston_rockets_charlotte_hornets,Feb 19,,Houston Rockets,Charlotte Hornets,-4.5,58.0,42.0,81.0,19.0,216.5,83.0,17.0,75.0,25.0,64.0,36.0,60.0,40.0,23.0,8.0,True,False,1,,,,,,,,,,,,
